100.000,0.000
200.000,0.000
300.000,0.000
400.000,0.000
500.000,0.000
600.000,0.000
700.000,0.000
800.000,0.000
900.000,0.000
1000.000,0.000
1100.000,0.000
1200.000,0.000
1300.000,0.000
1400.000,0.000
1500.000,0.000
1600.000,0.000
1700.000,0.000
1800.000,0.000
1900.000,0.000
2000.000,0.000
2100.000,0.000
2200.000,0.000
2300.000,0.000
2400.000,0.000
2500.000,0.000
2600.000,0.000
2700.000,0.000
2800.000,0.000
2900.000,0.000
3000.000,0.000
3100.000,0.000
3200.000,0.000
3300.000,0.000
3400.000,0.000
3500.000,0.000
3600.000,0.000
3700.000,0.000
3800.000,0.000
3900.000,0.000
4000.000,0.000
4100.000,0.000
4200.000,0.000
4300.000,0.000
4400.000,0.000
4500.000,0.000
4600.000,0.000
4700.000,0.000
4800.000,0.000
4900.000,0.000
5000.000,0.000
5100.000,0.000
5200.000,0.000
5300.000,0.000
5400.000,0.000
5500.000,0.000
5600.000,1.000
5700.000,0.000
5800.000,0.000
5900.000,0.000
6000.000,0.000
6100.000,0.000
6200.000,0.000
6300.000,0.000
6400.000,0.000
6500.000,0.000
6600.000,0.000
6700.000,0.000
6800.000,0.000
6900.000,0.000
7000.000,0.000
7100.000,0.000
7200.000,0.000
7300.000,0.000
7400.000,0.000
7500.000,0.000
7600.000,0.000
7700.000,0.000
7800.000,0.000
7900.000,0.000
8000.000,0.000
8100.000,0.000
8200.000,0.000
8300.000,0.000
8400.000,0.000
8500.000,0.000
8600.000,0.000
8700.000,0.000
8800.000,0.000
8900.000,0.000
9000.000,0.000
9100.000,0.000
9200.000,0.000
9300.000,0.000
9400.000,0.000
9500.000,0.000
9600.000,0.000
9700.000,0.000
9800.000,0.000
9900.000,0.000
10000.000,0.000
10100.000,0.000
10200.000,0.000
10300.000,0.000
10400.000,0.000
10500.000,0.000
10600.000,0.000
10700.000,0.000
10800.000,0.000
10900.000,0.000
11000.000,0.000
11100.000,0.000
11200.000,0.000
11300.000,0.000
11400.000,0.000
11500.000,0.000
11600.000,0.000
11700.000,0.000
11800.000,0.000
11900.000,0.000
12000.000,0.000
12100.000,0.000
12200.000,0.000
12300.000,0.000
12400.000,0.000
12500.000,0.000
12600.000,0.000
12700.000,0.000
12800.000,0.000
12900.000,0.000
13000.000,0.000
13100.000,0.000
13200.000,0.000
13300.000,0.000
13400.000,0.000
13500.000,0.000
13600.000,0.000
13700.000,0.000
13800.000,0.000
13900.000,0.000
14000.000,0.000
14100.000,0.000
14200.000,0.000
14300.000,0.000
14400.000,0.000
14500.000,0.000
14600.000,0.000
14700.000,0.000
14800.000,0.000
14900.000,0.000
15000.000,0.000
15100.000,0.000
15200.000,0.000
15300.000,0.000
15400.000,0.000
15500.000,0.000
15600.000,0.000
15700.000,0.000
15800.000,0.000
15900.000,0.000
16000.000,0.000
16100.000,0.000
16200.000,0.000
16300.000,0.000
16400.000,0.000
16500.000,0.000
16600.000,0.000
16700.000,0.000
16800.000,0.000
16900.000,0.000
17000.000,0.000
17100.000,0.000
17200.000,0.000
17300.000,0.000
17400.000,0.000
17500.000,0.000
17600.000,0.000
17700.000,0.000
17800.000,0.000
17900.000,0.000
18000.000,0.000
18100.000,0.000
18200.000,0.000
18300.000,0.000
18400.000,0.000
18500.000,0.000
18600.000,0.000
18700.000,0.000
18800.000,0.000
18900.000,0.000
19000.000,0.000
19100.000,0.000
19200.000,0.000
19300.000,0.000
19400.000,0.000
19500.000,0.000
19600.000,0.000
19700.000,0.000
19800.000,0.000
19900.000,0.000
20000.000,0.000
20100.000,0.000
20200.000,0.000
20300.000,0.000
20400.000,0.000
20500.000,0.000
20600.000,0.000
20700.000,0.000
20800.000,0.000
20900.000,0.000
21000.000,0.000
21100.000,0.000
21200.000,0.000
21300.000,0.000
21400.000,0.000
21500.000,0.000
21600.000,0.000
21700.000,0.000
21800.000,0.000
21900.000,0.000
22000.000,0.000
22100.000,0.000
22200.000,0.000
22300.000,0.000
22400.000,0.000
22500.000,0.000
22600.000,0.000
22700.000,0.000
22800.000,0.000
22900.000,0.000
23000.000,0.000
23100.000,0.000
23200.000,0.000
23300.000,0.000
23400.000,0.000
23500.000,0.000
23600.000,0.000
